date,datatype,station,attributes,value
2016-05-01T00:00:00,TMIN,GHCND:ASN00085279,",,a,",10.2
2016-05-02T00:00:00,PRCP,GHCND:ASN00085279,",,a,",1.6
2016-05-02T00:00:00,TMAX,GHCND:ASN00085279,",,a,",18.6
2016-05-02T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.4
2016-05-03T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-03T00:00:00,TMAX,GHCND:ASN00085279,",,a,",22.2
2016-05-03T00:00:00,TMIN,GHCND:ASN00085279,",,a,",10.5
2016-05-04T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.6
2016-05-04T00:00:00,TMAX,GHCND:ASN00085279,",,a,",18.5
2016-05-04T00:00:00,TMIN,GHCND:ASN00085279,",,a,",6.6
2016-05-05T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-05T00:00:00,TMAX,GHCND:ASN00085279,",,a,",22.3
2016-05-05T00:00:00,TMIN,GHCND:ASN00085279,",,a,",5.3
2016-05-06T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-06T00:00:00,TMAX,GHCND:ASN00085279,",,a,",26.4
2016-05-06T00:00:00,TMIN,GHCND:ASN00085279,",,a,",10.5
2016-05-07T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-07T00:00:00,TMAX,GHCND:ASN00085279,",,a,",25.7
2016-05-07T00:00:00,TMIN,GHCND:ASN00085279,",,a,",6.2
2016-05-08T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.8
2016-05-08T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.1
2016-05-08T00:00:00,TMIN,GHCND:ASN00085279,",,a,",9.7
2016-05-09T00:00:00,PRCP,GHCND:ASN00085279,",,a,",6.6
2016-05-09T00:00:00,TMAX,GHCND:ASN00085279,",,a,",24.3
2016-05-09T00:00:00,TMIN,GHCND:ASN00085279,",,a,",13.6
2016-05-10T00:00:00,PRCP,GHCND:ASN00085279,",,a,",8.6
2016-05-10T00:00:00,TMAX,GHCND:ASN00085279,",,a,",19.4
2016-05-10T00:00:00,TMIN,GHCND:ASN00085279,",,a,",10.3
2016-05-11T00:00:00,PRCP,GHCND:ASN00085279,",,a,",3.8
2016-05-11T00:00:00,TMAX,GHCND:ASN00085279,",,a,",19
2016-05-11T00:00:00,TMIN,GHCND:ASN00085279,",,a,",8.9
2016-05-12T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-12T00:00:00,TMAX,GHCND:ASN00085279,",,a,",23.1
2016-05-12T00:00:00,TMIN,GHCND:ASN00085279,",,a,",13.5
2016-05-13T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-13T00:00:00,TMAX,GHCND:ASN00085279,",,a,",23.1
2016-05-13T00:00:00,TMIN,GHCND:ASN00085279,",,a,",12.9
2016-05-14T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-14T00:00:00,TMAX,GHCND:ASN00085279,",,a,",23.3
2016-05-14T00:00:00,TMIN,GHCND:ASN00085279,",,a,",10.4
2016-05-15T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-15T00:00:00,TMAX,GHCND:ASN00085279,",,a,",24.9
2016-05-15T00:00:00,TMIN,GHCND:ASN00085279,",,a,",13.2
2016-05-16T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-16T00:00:00,TMAX,GHCND:ASN00085279,",,a,",19.9
2016-05-16T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4.4
2016-05-17T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-17T00:00:00,TMAX,GHCND:ASN00085279,",,a,",20.4
2016-05-17T00:00:00,TMIN,GHCND:ASN00085279,",,a,",10.6
2016-05-18T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-18T00:00:00,TMAX,GHCND:ASN00085279,",,a,",19.3
2016-05-18T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.8
2016-05-19T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-19T00:00:00,TMIN,GHCND:ASN00085279,",,a,",7.7
2016-05-20T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.4
2016-05-20T00:00:00,TMAX,GHCND:ASN00085279,",,a,",18
2016-05-20T00:00:00,TMIN,GHCND:ASN00085279,",,a,",10.2
2016-05-21T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-21T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17.4
2016-05-21T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.3
2016-05-22T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-22T00:00:00,TMAX,GHCND:ASN00085279,",,a,",22.6
2016-05-22T00:00:00,TMIN,GHCND:ASN00085279,",,a,",1.8
2016-05-23T00:00:00,PRCP,GHCND:ASN00085279,",,a,",3.8
2016-05-23T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.7
2016-05-23T00:00:00,TMIN,GHCND:ASN00085279,",,a,",11.1
2016-05-24T00:00:00,PRCP,GHCND:ASN00085279,",,a,",1
2016-05-24T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.1
2016-05-24T00:00:00,TMIN,GHCND:ASN00085279,",,a,",5.1
2016-05-25T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-25T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17.7
2016-05-25T00:00:00,TMIN,GHCND:ASN00085279,",,a,",1.6
2016-05-26T00:00:00,PRCP,GHCND:ASN00085279,",,a,",4.6
2016-05-26T00:00:00,TMAX,GHCND:ASN00085279,",,a,",10.8
2016-05-26T00:00:00,TMIN,GHCND:ASN00085279,",,a,",8
2016-05-27T00:00:00,PRCP,GHCND:ASN00085279,",,a,",9.6
2016-05-27T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14
2016-05-27T00:00:00,TMIN,GHCND:ASN00085279,",,a,",8.5
2016-05-28T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-28T00:00:00,TMAX,GHCND:ASN00085279,",,a,",15.1
2016-05-28T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.5
2016-05-29T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.2
2016-05-29T00:00:00,TMAX,GHCND:ASN00085279,",,a,",15.1
2016-05-29T00:00:00,TMIN,GHCND:ASN00085279,",,a,",6.9
2016-05-30T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-30T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.8
2016-05-30T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4.2
2016-05-31T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-05-31T00:00:00,TMAX,GHCND:ASN00085279,",,a,",15.7
2016-05-31T00:00:00,TMIN,GHCND:ASN00085279,",,a,",1.6
2016-06-01T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-01T00:00:00,TMAX,GHCND:ASN00085279,",,a,",12.8
2016-06-01T00:00:00,TMIN,GHCND:ASN00085279,",,a,",1
2016-06-02T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-02T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.8
2016-06-02T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4.5
2016-06-03T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-03T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.9
2016-06-03T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.1
2016-06-04T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.2
2016-06-04T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.8
2016-06-04T00:00:00,TMIN,GHCND:ASN00085279,",,a,",6.8
2016-06-05T00:00:00,PRCP,GHCND:ASN00085279,",,a,",12
2016-06-05T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.6
2016-06-05T00:00:00,TMIN,GHCND:ASN00085279,",,a,",10.4
2016-06-06T00:00:00,PRCP,GHCND:ASN00085279,",,a,",31.4
2016-06-06T00:00:00,TMAX,GHCND:ASN00085279,",,a,",12.9
2016-06-06T00:00:00,TMIN,GHCND:ASN00085279,",,a,",10.4
2016-06-07T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-07T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17.4
2016-06-07T00:00:00,TMIN,GHCND:ASN00085279,",,a,",5.7
2016-06-08T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-08T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.3
2016-06-08T00:00:00,TMIN,GHCND:ASN00085279,",,a,",7.8
2016-06-09T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.4
2016-06-09T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17.8
2016-06-09T00:00:00,TMIN,GHCND:ASN00085279,",,a,",6.5
2016-06-10T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.4
2016-06-10T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17.3
2016-06-10T00:00:00,TMIN,GHCND:ASN00085279,",,a,",8.7
2016-06-11T00:00:00,PRCP,GHCND:ASN00085279,",,a,",1.2
2016-06-11T00:00:00,TMAX,GHCND:ASN00085279,",,a,",11.8
2016-06-11T00:00:00,TMIN,GHCND:ASN00085279,",,a,",5.3
2016-06-12T00:00:00,PRCP,GHCND:ASN00085279,",,a,",3.6
2016-06-12T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.1
2016-06-12T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.3
2016-06-13T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-13T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.7
2016-06-13T00:00:00,TMIN,GHCND:ASN00085279,",,a,",0.7
2016-06-14T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-14T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.4
2016-06-14T00:00:00,TMIN,GHCND:ASN00085279,",,a,",-1.2
2016-06-15T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.2
2016-06-15T00:00:00,TMAX,GHCND:ASN00085279,",,a,",15.8
2016-06-15T00:00:00,TMIN,GHCND:ASN00085279,",,a,",0.9
2016-06-16T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-16T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17
2016-06-16T00:00:00,TMIN,GHCND:ASN00085279,",,a,",-1.8
2016-06-17T00:00:00,PRCP,GHCND:ASN00085279,",,a,",1
2016-06-17T00:00:00,TMAX,GHCND:ASN00085279,",,a,",20.3
2016-06-17T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.6
2016-06-18T00:00:00,PRCP,GHCND:ASN00085279,",,a,",1.2
2016-06-18T00:00:00,TMAX,GHCND:ASN00085279,",,a,",12.3
2016-06-18T00:00:00,TMIN,GHCND:ASN00085279,",,a,",9.6
2016-06-19T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.2
2016-06-19T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13
2016-06-19T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4
2016-06-20T00:00:00,PRCP,GHCND:ASN00085279,",,a,",20.2
2016-06-20T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.3
2016-06-20T00:00:00,TMIN,GHCND:ASN00085279,",,a,",7.9
2016-06-21T00:00:00,PRCP,GHCND:ASN00085279,",,a,",19.8
2016-06-21T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.1
2016-06-21T00:00:00,TMIN,GHCND:ASN00085279,",,a,",9.4
2016-06-22T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-22T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.2
2016-06-22T00:00:00,TMIN,GHCND:ASN00085279,",,a,",8.4
2016-06-23T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-23T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.7
2016-06-23T00:00:00,TMIN,GHCND:ASN00085279,",,a,",7.9
2016-06-24T00:00:00,PRCP,GHCND:ASN00085279,",,a,",8.4
2016-06-24T00:00:00,TMAX,GHCND:ASN00085279,",,a,",11.3
2016-06-24T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.1
2016-06-25T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-25T00:00:00,TMAX,GHCND:ASN00085279,",,a,",11.5
2016-06-25T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.5
2016-06-26T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-26T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.2
2016-06-26T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3
2016-06-27T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.2
2016-06-27T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14
2016-06-27T00:00:00,TMIN,GHCND:ASN00085279,",,a,",1.1
2016-06-28T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-28T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.3
2016-06-28T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.8
2016-06-29T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-29T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17.9
2016-06-29T00:00:00,TMIN,GHCND:ASN00085279,",,a,",5.6
2016-06-30T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-06-30T00:00:00,TMAX,GHCND:ASN00085279,",,a,",15
2016-06-30T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.3
2016-07-01T00:00:00,PRCP,GHCND:ASN00085279,",,a,",1.8
2016-07-01T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.4
2016-07-01T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.1
2016-07-02T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-02T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17.1
2016-07-02T00:00:00,TMIN,GHCND:ASN00085279,",,a,",6.3
2016-07-03T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-03T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17.6
2016-07-03T00:00:00,TMIN,GHCND:ASN00085279,",,a,",1.8
2016-07-04T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-04T00:00:00,TMAX,GHCND:ASN00085279,",,a,",11.7
2016-07-04T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.8
2016-07-05T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-05T00:00:00,TMAX,GHCND:ASN00085279,",,a,",12.8
2016-07-05T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.9
2016-07-06T00:00:00,PRCP,GHCND:ASN00085279,",,a,",51.6
2016-07-06T00:00:00,TMAX,GHCND:ASN00085279,",,a,",12.5
2016-07-06T00:00:00,TMIN,GHCND:ASN00085279,",,a,",5.5
2016-07-07T00:00:00,PRCP,GHCND:ASN00085279,",,a,",34.6
2016-07-07T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.9
2016-07-07T00:00:00,TMIN,GHCND:ASN00085279,",,a,",10.7
2016-07-08T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-08T00:00:00,TMAX,GHCND:ASN00085279,",,a,",12.4
2016-07-08T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4.9
2016-07-09T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-09T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.1
2016-07-09T00:00:00,TMIN,GHCND:ASN00085279,",,a,",5.9
2016-07-10T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.2
2016-07-10T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.6
2016-07-10T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.9
2016-07-11T00:00:00,PRCP,GHCND:ASN00085279,",,a,",1.4
2016-07-11T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17.8
2016-07-11T00:00:00,TMIN,GHCND:ASN00085279,",,a,",6.2
2016-07-12T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.2
2016-07-12T00:00:00,TMAX,GHCND:ASN00085279,",,a,",15.4
2016-07-12T00:00:00,TMIN,GHCND:ASN00085279,",,a,",6.2
2016-07-13T00:00:00,PRCP,GHCND:ASN00085279,",,a,",1.2
2016-07-13T00:00:00,TMAX,GHCND:ASN00085279,",,a,",10.9
2016-07-13T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4.4
2016-07-14T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-14T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.3
2016-07-14T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4
2016-07-15T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-15T00:00:00,TMAX,GHCND:ASN00085279,",,a,",15.6
2016-07-15T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4.3
2016-07-16T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-16T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.6
2016-07-16T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.2
2016-07-17T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-17T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.1
2016-07-17T00:00:00,TMIN,GHCND:ASN00085279,",,a,",-2.4
2016-07-18T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-18T00:00:00,TMAX,GHCND:ASN00085279,",,a,",21.8
2016-07-18T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.1
2016-07-19T00:00:00,PRCP,GHCND:ASN00085279,",,a,",1.4
2016-07-19T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.4
2016-07-19T00:00:00,TMIN,GHCND:ASN00085279,",,a,",10.4
2016-07-20T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-20T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.1
2016-07-20T00:00:00,TMIN,GHCND:ASN00085279,",,a,",8.9
2016-07-21T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-21T00:00:00,TMAX,GHCND:ASN00085279,",,a,",18.5
2016-07-21T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.1
2016-07-22T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.8
2016-07-22T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.2
2016-07-22T00:00:00,TMIN,GHCND:ASN00085279,",,a,",7
2016-07-23T00:00:00,PRCP,GHCND:ASN00085279,",,a,",13
2016-07-23T00:00:00,TMAX,GHCND:ASN00085279,",,a,",9.4
2016-07-23T00:00:00,TMIN,GHCND:ASN00085279,",,a,",6.1
2016-07-24T00:00:00,PRCP,GHCND:ASN00085279,",,a,",1
2016-07-24T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.6
2016-07-24T00:00:00,TMIN,GHCND:ASN00085279,",,a,",0.2
2016-07-25T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-25T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16
2016-07-25T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4.1
2016-07-26T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-26T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.1
2016-07-26T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4.3
2016-07-27T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-27T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.4
2016-07-27T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.2
2016-07-28T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-28T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.2
2016-07-28T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4.9
2016-07-29T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-29T00:00:00,TMAX,GHCND:ASN00085279,",,a,",18.6
2016-07-29T00:00:00,TMIN,GHCND:ASN00085279,",,a,",6.5
2016-07-30T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-30T00:00:00,TMAX,GHCND:ASN00085279,",,a,",18.1
2016-07-30T00:00:00,TMIN,GHCND:ASN00085279,",,a,",5.4
2016-07-31T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-07-31T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17.6
2016-07-31T00:00:00,TMIN,GHCND:ASN00085279,",,a,",9
2016-08-01T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-01T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.3
2016-08-01T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4.1
2016-08-02T00:00:00,PRCP,GHCND:ASN00085279,",,a,",8.6
2016-08-02T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.4
2016-08-02T00:00:00,TMIN,GHCND:ASN00085279,",,a,",6.5
2016-08-03T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-03T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.6
2016-08-03T00:00:00,TMIN,GHCND:ASN00085279,",,a,",5.6
2016-08-04T00:00:00,PRCP,GHCND:ASN00085279,",,a,",5.8
2016-08-04T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.1
2016-08-04T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.6
2016-08-05T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.2
2016-08-05T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.8
2016-08-05T00:00:00,TMIN,GHCND:ASN00085279,",,a,",0.8
2016-08-06T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-06T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.4
2016-08-06T00:00:00,TMIN,GHCND:ASN00085279,",,a,",5.7
2016-08-07T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-07T00:00:00,TMAX,GHCND:ASN00085279,",,a,",15.5
2016-08-07T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4.4
2016-08-08T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-08T00:00:00,TMAX,GHCND:ASN00085279,",,a,",15.6
2016-08-08T00:00:00,TMIN,GHCND:ASN00085279,",,a,",0.2
2016-08-09T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-09T00:00:00,TMAX,GHCND:ASN00085279,",,a,",18.6
2016-08-09T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.5
2016-08-10T00:00:00,PRCP,GHCND:ASN00085279,",,a,",1.2
2016-08-10T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17.2
2016-08-10T00:00:00,TMIN,GHCND:ASN00085279,",,a,",9
2016-08-11T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.6
2016-08-11T00:00:00,TMAX,GHCND:ASN00085279,",,a,",15.5
2016-08-11T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.8
2016-08-12T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-12T00:00:00,TMAX,GHCND:ASN00085279,",,a,",15.9
2016-08-12T00:00:00,TMIN,GHCND:ASN00085279,",,a,",1.7
2016-08-13T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-13T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17.2
2016-08-13T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4.9
2016-08-14T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-14T00:00:00,TMAX,GHCND:ASN00085279,",,a,",17.9
2016-08-14T00:00:00,TMIN,GHCND:ASN00085279,",,a,",6.4
2016-08-15T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-15T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.9
2016-08-15T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.7
2016-08-16T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-16T00:00:00,TMAX,GHCND:ASN00085279,",,a,",21.4
2016-08-16T00:00:00,TMIN,GHCND:ASN00085279,",,a,",0.6
2016-08-17T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-17T00:00:00,TMAX,GHCND:ASN00085279,",,a,",18.5
2016-08-17T00:00:00,TMIN,GHCND:ASN00085279,",,a,",9.1
2016-08-18T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-18T00:00:00,TMAX,GHCND:ASN00085279,",,a,",22.6
2016-08-18T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.5
2016-08-19T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-19T00:00:00,TMAX,GHCND:ASN00085279,",,a,",19.6
2016-08-19T00:00:00,TMIN,GHCND:ASN00085279,",,a,",9.5
2016-08-20T00:00:00,PRCP,GHCND:ASN00085279,",,a,",1.2
2016-08-20T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.8
2016-08-20T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.7
2016-08-21T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-21T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.6
2016-08-21T00:00:00,TMIN,GHCND:ASN00085279,",,a,",5
2016-08-22T00:00:00,PRCP,GHCND:ASN00085279,",,a,",1.8
2016-08-22T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.6
2016-08-22T00:00:00,TMIN,GHCND:ASN00085279,",,a,",6
2016-08-23T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-23T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.5
2016-08-23T00:00:00,TMIN,GHCND:ASN00085279,",,a,",4.7
2016-08-24T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-24T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.6
2016-08-24T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.3
2016-08-25T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0.4
2016-08-25T00:00:00,TMAX,GHCND:ASN00085279,",,a,",13.1
2016-08-25T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.2
2016-08-26T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-26T00:00:00,TMAX,GHCND:ASN00085279,",,a,",14.4
2016-08-26T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.7
2016-08-27T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-27T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.6
2016-08-27T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.1
2016-08-28T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-28T00:00:00,TMAX,GHCND:ASN00085279,",,a,",18.4
2016-08-28T00:00:00,TMIN,GHCND:ASN00085279,",,a,",7.8
2016-08-29T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-29T00:00:00,TMAX,GHCND:ASN00085279,",,a,",19.4
2016-08-29T00:00:00,TMIN,GHCND:ASN00085279,",,a,",2.1
2016-08-30T00:00:00,PRCP,GHCND:ASN00085279,",,a,",0
2016-08-30T00:00:00,TMAX,GHCND:ASN00085279,",,a,",16.8
2016-08-30T00:00:00,TMIN,GHCND:ASN00085279,",,a,",3.1
